long,long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,float,long,bool,long,
980,2,"Ікла",,,,,,,,"Ікла",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,8,1,0,
981,2,"Короткі ікла",,,,,,,,"Короткі ікла",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,8,1,1,
982,2,"Прямі ікла",,,,,,,,"Прямі ікла",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,8,1,2,
983,2,"Підняті ікла",,,,,,,,"Підняті ікла",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,8,1,3,
984,2,"Довгі ікла",,,,,,,,"Довгі ікла",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,8,1,4,
985,2,"Оні",,,,,,,,"Оні",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,8,1,5,
1012,0,"Принц",,,,,,,,"Принц",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x39FF97FC,1.0,1,0,12,
1013,0,"Дикун",,,,,,,,"Дикун",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x39FF97FC,1.0,1,0,13,
1014,0,"Мітла",,,,,,,,"Мітла",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x39FF97FC,1.0,1,0,14,
1015,0,"Лисий хвіст",,,,,,,,"Лисий хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x39FF97FC,1.0,1,0,15,
1016,0,"Прилизаний",,,,,,,,"Прилизаний",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x39FF97FC,1.0,1,0,16,
1017,0,"Модна",,,,,,,,"Модна",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x2BFFEDEE,1.0,10,1,14,
1018,0,"Складна",,,,,,,,"Складна",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x2BFFEDEE,1.0,10,1,15,
1019,0,"Волосся на потилиці",,,,,,,,"Волосся на потилиці",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x2BFFEDEE,1.0,10,1,16,
1020,0,"Кабанячі хвостики",,,,,,,,"Кабанячі хвостики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x2BFFEDEE,1.0,10,1,17,
1021,0,"Строгий чубчик",,,,,,,,"Строгий чубчик",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x2BFFEDEE,1.0,10,1,18,
1022,2,"Без сережок",,,,,,,,"Без сережок",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x2BFFEDEE,0.75,10,1,0,
1029,0,"Грива",,,,,,,,"Грива",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,0,11,
1030,0,"Самурайські косички",,,,,,,,"Самурайські косички",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,10,0,12,
1031,0,"Хвіст",,,,,,,,"Хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,10,0,13,
1032,0,"Розпатланий",,,,,,,,"Розпатланий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,10,0,14,
1033,0,"Самурайський хвіст",,,,,,,,"Самурайський хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,10,0,15,
1034,0,"Колоски",,,,,,,,"Колоски",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,11,0,9,
1035,0,"Шипастий",,,,,,,,"Шипастий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,11,0,10,
1036,0,"Рогатий лисий хвіст",,,,,,,,"Рогатий лисий хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,11,0,11,
1037,0,"Хвіст на маківці",,,,,,,,"Хвіст на маківці",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,11,0,12,
1038,0,"Емо",,,,,,,,"Емо",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,11,0,13,
1039,0,"Обруч",,,,,,,,"Обруч",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,11,1,11,
1040,0,"Високий начіс",,,,,,,,"Високий начіс",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,11,1,12,
1041,0,"Скромниця",,,,,,,,"Скромниця",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,11,1,13,
1042,0,"Хвіст на маківці",,,,,,,,"Хвіст на маківці",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,11,1,14,
1043,0,"Мокре волосся",,,,,,,,"Мокре волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,11,1,15,
1044,0,"Варвар",,,,,,,,"Варвар",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,3,0,11,
1045,0,"Солдат",,,,,,,,"Солдат",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,3,0,12,
1046,0,"Вчений",,,,,,,,"Вчений",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,3,0,13,
1047,0,"Лавровий венок",,,,,,,,"Лавровий венок",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,3,0,14,
1048,0,"Знаменитість",,,,,,,,"Знаменитість",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,3,0,15,
1049,0,"Вузол",,,,,,,,"Вузол",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,3,1,14,
1050,0,"Кокетлива",,,,,,,,"Кокетлива",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,3,1,15,
1051,0,"Хвилястий боб",,,,,,,,"Хвилястий боб",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,3,1,16,
1052,0,"Хвостики-косички",,,,,,,,"Хвостики-косички",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,3,1,17,
1053,0,"Хвостик-косичка",,,,,,,,"Хвостик-косичка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,3,1,18,
1054,0,"Розпатланий",,,,,,,,"Розпатланий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,7,0,7,
1055,0,"Кошлатий",,,,,,,,"Кошлатий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,7,0,8,
1056,0,"Ірокез",,,,,,,,"Ірокез",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,7,0,9,
1057,0,"Розпущене волосся",,,,,,,,"Розпущене волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,7,0,10,
1058,0,"Дикун",,,,,,,,"Дикун",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,7,0,11,
1059,0,"Коротка стрижка",,,,,,,,"Коротка стрижка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,7,1,7,
1060,0,"Милашка",,,,,,,,"Милашка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,7,1,8,
1061,0,"Хвіст",,,,,,,,"Хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,7,1,9,
1062,0,"Бублики",,,,,,,,"Бублики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,7,1,10,
1063,0,"Підібране волосся",,,,,,,,"Підібране волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x11FFB7FC,1.0,7,1,11,
1064,0,"Пригладжене волосся",,,,,,,,"Пригладжене волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,1,1,19,
1065,0,"Чудернацька зачіска",,,,,,,,"Чудернацька зачіска",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,1,1,20,
1066,0,"Завите волосся",,,,,,,,"Завите волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,1,1,21,
1067,0,"Ракель",,,,,,,,"Ракель",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,1,1,22,
1068,0,"Звичайна зачіска",,,,,,,,"Звичайна зачіска",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,1,1,23,
1069,0,"Короткий заплетений хвіст",,,,,,,,"Короткий заплетений хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,4,0,7,
1070,0,"Дикун",,,,,,,,"Дикун",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,4,0,8,
1071,0,"Заплетений хвіст",,,,,,,,"Заплетений хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,4,0,9,
1072,0,"Ірокез",,,,,,,,"Ірокез",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,4,0,10,
1073,0,"Довгий заплетений хвіст",,,,,,,,"Довгий заплетений хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,4,0,11,
1074,0,"Обруч",,,,,,,,"Обруч",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,4,1,7,
1075,0,"Мокре волосся",,,,,,,,"Мокре волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,4,1,8,
1076,0,"Пустунка",,,,,,,,"Пустунка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,4,1,9,
1077,0,"Підібране волосся",,,,,,,,"Підібране волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,4,1,10,
1078,0,"Кренделики",,,,,,,,"Кренделики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,4,1,11,
1079,0,"Колоски",,,,,,,,"Колоски",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,2,0,7,
1080,0,"Ірокез",,,,,,,,"Ірокез",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,2,0,8,
1081,0,"Тонкий хвостик",,,,,,,,"Тонкий хвостик",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xD3FF83FE,1.0,2,0,9,
1082,0,"Довге волосся",,,,,,,,"Довге волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,2,0,10,
1083,0,"Дикун",,,,,,,,"Дикун",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,2,0,11,
1084,0,"Дикарка",,,,,,,,"Дикарка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,2,1,8,
1085,0,"Моднява зачіска",,,,,,,,"Моднява зачіска",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,2,1,9,
1086,0,"Пустунка",,,,,,,,"Пустунка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,2,1,10,
1087,0,"Косий проділ",,,,,,,,"Косий проділ",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,2,1,11,
1088,0,"С наконечниками",,,,,,,,"С наконечниками",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,6,0,8,
1089,0,"Заокруглені",,,,,,,,"Заокруглені",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,6,0,9,
1090,0,"Безопасные",,,,,,,,"Безопасные",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,6,0,10,
1091,0,"Ліроподібне",,,,,,,,"Ліроподібне",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,6,0,11,
1092,0,"Витянуті",,,,,,,,"Витянуті",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,6,0,12,
1093,0,"Пробивні",,,,,,,,"Пробивні",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,6,1,7,
1094,0,"Зламаний ріг",,,,,,,,"Зламаний ріг",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,6,1,8,
1095,0,"Заокруглені",,,,,,,,"Заокруглені",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,6,1,9,
1096,0,"Близько посаджені",,,,,,,,"Близько посаджені",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,6,1,10,
1097,0,"Пеньки",,,,,,,,"Пеньки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,6,1,11,
1098,0,"Косички",,,,,,,,"Косички",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,8,0,6,
1099,0,"Султан",,,,,,,,"Султан",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,8,0,7,
1100,0,"Нечесаний",,,,,,,,"Нечесаний",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,8,0,8,
1101,0,"Ірокез",,,,,,,,"Ірокез",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,8,0,9,
1102,0,"Тропічна квітка",,,,,,,,"Тропічна квітка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,8,1,5,
1103,0,"Вкладена коса",,,,,,,,"Вкладена коса",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,8,1,6,
1104,0,"Ірокез",,,,,,,,"Ірокез",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,8,1,7,
1105,0,"Травинка",,,,,,,,"Травинка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,8,1,8,
1106,0,"Фальшивий чубчик",,,,,,,,"Фальшивий чубчик",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,8,1,9,
1107,0,"Мітла",,,,,,,,"Мітла",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,5,0,10,
1108,0,"Монах",,,,,,,,"Монах",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,5,0,11,
1109,0,"Під бокс",,,,,,,,"Під бокс",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,5,0,12,
1110,0,"Варвар",,,,,,,,"Варвар",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,5,0,13,
1111,0,"Коротка стрижка",,,,,,,,"Коротка стрижка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,5,0,14,
1112,0,"Кабанячі хвостики",,,,,,,,"Кабанячі хвостики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,5,1,10,
1113,0,"Пустотливий чубчик",,,,,,,,"Пустотливий чубчик",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,5,1,11,
1114,0,"Коротка стрижка",,,,,,,,"Коротка стрижка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,5,1,12,
1115,0,"Недоглянуте волосся",,,,,,,,"Недоглянуте волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,5,1,13,
1116,0,"Три хвоста",,,,,,,,"Три хвоста",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFEFFCFED,1.0,5,1,14,
1117,0,"Довге волосся",,,,,,,,"Довге волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0x92FF1FFC,1.0,2,1,12,
1120,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,0,
1121,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,1,
1122,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,2,
1123,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,3,
1124,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,4,
1125,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,5,
1126,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,6,
1127,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,7,
1128,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,8,
1129,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,9,
1130,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,10,
1131,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,11,
1132,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,12,
1133,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,13,
1134,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,14,
1135,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,15,
1136,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,16,
1137,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,17,
1138,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,0,18,
1139,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,1,0,
1140,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,1,1,
1141,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,1,2,
1142,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,1,3,
1143,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,1,4,
1144,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,1,5,
1145,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,1,6,
1146,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,1,7,
1147,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,1,8,
1148,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,1,9,
1149,3,"",,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,,,,,,,,,0xFF01EC,0.5,6,1,10,
